sender_iso3,recipient_iso3,year,arms_tiv,bilateral_debt,ucdp_troops,ucdp_weapons,ucdp_training,ucdp_funding,bilateral_aid,colonial_tie,journalist_killings,oda_received,us_intervention
FIN,GTM,2009,0.0,,0,0,0,0,1528808.0,0,2.0,369379999.240861,0
FIN,GTM,2010,0.0,,0,0,0,0,2625787.0,0,0.0,387240002.280101,0
FIN,GTM,2011,0.0,,0,0,0,0,3068189.0,0,1.0,321710000.721738,0
FIN,GTM,2012,0.0,,0,0,0,0,698867.0,0,0.0,295045325.059444,0
FIN,GTM,2013,0.0,,0,0,0,0,86579.0,0,2.0,322518603.404984,0
FIN,GUY,2001,0.0,,0,0,0,0,39551.0,0,0.0,54749999.1580844,0
FIN,GUY,2004,0.0,,0,0,0,0,93434.0,0,0.0,79730000.0488758,0
FIN,GUY,2006,0.0,,0,0,0,0,100979.0,0,0.0,64379999.5649605,0
FIN,GUY,2008,0.0,,0,0,0,0,420751.0,0,0.0,96009998.9697337,0
FIN,GUY,2011,0.0,,0,0,0,0,451335.0,0,0.0,97449999.5224177,0
FIN,HKG,1992,0.0,,0,0,0,0,2040540.0,0,0.0,-58049997.5644052,0
FIN,HKG,1995,0.0,,0,0,0,0,391660.0,0,0.0,14090000.0967085,0
FIN,HND,1998,0.0,,0,0,0,0,1149385.0,0,0.0,205609999.561682,0
FIN,HND,2001,0.0,,0,0,0,0,6133559.0,0,0.0,437139992.201701,0
FIN,HND,2003,0.0,,0,0,0,0,6756495.0,0,1.0,258190000.293776,0
FIN,HND,2004,0.0,,0,0,0,0,1373698.0,0,0.0,380640000.808984,0
FIN,HND,2005,0.0,,0,0,0,0,1822036.0,0,0.0,485869994.863868,0
FIN,HND,2006,0.0,,0,0,0,0,2347919.0,0,0.0,418059993.483126,0
FIN,HND,2007,0.0,,0,0,0,0,125824.0,0,1.0,334049999.436363,0
FIN,HND,2008,0.0,,0,0,0,0,325109.0,0,0.0,379579998.541624,0
FIN,HND,2009,0.0,,0,0,0,0,991684.0,0,2.0,344579995.343462,0
FIN,HND,2010,0.0,,0,0,0,0,3127654.0,0,9.0,336959995.124489,0
FIN,HND,2011,0.0,,0,0,0,0,12671671.0,0,4.0,205450002.485886,0
FIN,HND,2012,0.0,,0,0,0,0,22972042.0,0,1.0,248266409.081407,0
FIN,HND,2013,0.0,,0,0,0,0,59940.0,0,2.0,293213231.641799,0
FIN,HRV,1997,0.0,,0,0,0,0,441320.0,0,0.0,38510000.3853441,0
FIN,HRV,1998,0.0,,0,0,0,0,227601.0,0,0.0,36109999.8094141,0
FIN,HRV,1999,0.0,,0,0,0,0,101476.0,0,0.0,46290000.5783886,0
FIN,HRV,2000,0.0,,0,0,0,0,648884.0,0,0.0,54069999.7358023,0
FIN,HRV,2001,0.0,,0,0,0,0,863765.0,0,0.0,100639999.737963,0
FIN,HRV,2002,0.0,,0,0,0,0,219188.0,0,0.0,119259997.282177,0
FIN,HRV,2003,0.0,,0,0,0,0,94585.0,0,0.0,109980000.887066,0
FIN,HRV,2004,0.0,,0,0,0,0,211797.0,0,0.0,111510001.828894,0
FIN,HRV,2005,0.0,,0,0,0,0,124237.0,0,0.0,114099998.963997,0
FIN,HRV,2006,0.0,,0,0,0,0,166600.0,0,0.0,190499997.230246,0
FIN,HRV,2007,0.0,,0,0,0,0,275891.0,0,0.0,156770001.685247,0
FIN,HTI,1992,0.0,,0,0,0,0,161877.0,0,1.0,89419999.3573129,0
FIN,HTI,1996,0.0,,0,0,0,0,60011.0,0,0.0,217539998.117834,0
FIN,HTI,2001,0.0,,0,0,0,0,277181.0,0,1.0,151800000.566989,0
FIN,HTI,2002,0.0,,0,0,0,0,131512.0,0,0.0,141039998.339489,0
FIN,HTI,2003,0.0,,0,0,0,0,39410.0,0,0.0,163629999.231547,0
FIN,HTI,2004,0.0,,0,0,0,0,663590.0,0,1.0,252090002.596378,1
FIN,HTI,2005,0.0,,0,0,0,0,243819.0,0,2.0,339920003.928244,0
FIN,HTI,2006,0.0,,0,0,0,0,1671326.0,0,0.0,445760003.147647,0
FIN,HTI,2007,0.0,,0,0,0,0,67671.0,0,2.0,531950009.889901,0
FIN,HTI,2008,0.0,,0,0,0,0,2251710.0,0,0.0,674600002.065302,0
FIN,HTI,2009,0.0,,0,0,0,0,2984529.0,0,0.0,806829991.156235,0
FIN,HTI,2010,0.0,,0,0,0,0,12585403.0,0,0.0,2588110012.14757,0
FIN,HTI,2011,0.0,,0,0,0,0,7984707.0,0,0.0,1345770000.63472,0
FIN,HTI,2012,0.0,,0,0,0,0,11698809.0,0,0.0,951668649.698258,0
FIN,HTI,2013,0.0,,0,0,0,0,249657.0,0,0.0,781010765.584186,0
FIN,HUN,1992,0.0,,0,0,0,0,2104396.0,0,0.0,210569995.811209,0
FIN,HUN,1993,0.0,,0,0,0,0,952711.0,0,0.0,159359995.881096,0
FIN,HUN,1995,0.0,,0,0,0,0,5222128.0,0,0.0,-248490014.10231,0
FIN,HUN,1996,0.0,,0,0,0,0,3666708.0,0,0.0,197829999.592155,0
FIN,HUN,1999,0.0,,0,0,0,0,144040.0,0,0.0,245490002.728999,0
FIN,IDN,1992,0.0,,0,0,0,0,1543979.0,0,0.0,1880769956.98363,0
FIN,IDN,1993,0.0,,0,0,0,0,238809.0,0,0.0,1842290023.77205,0
FIN,IDN,1994,0.0,,0,0,0,0,2096245.0,0,0.0,1481069995.31947,0
FIN,IDN,1996,0.0,,0,0,0,0,144027.0,0,1.0,1038140033.01598,0
FIN,IDN,1997,0.0,,0,0,0,0,150637.0,0,2.0,783659991.6704,0
FIN,IDN,1998,0.0,,0,0,0,0,2474876.0,0,0.0,1252419973.66399,0
FIN,IDN,1999,0.0,,0,0,0,0,7012399.0,0,0.0,2112499959.78735,0
FIN,IDN,2000,0.0,,0,0,0,0,1665340.0,0,0.0,1585449987.54561,0
FIN,IDN,2001,0.0,,0,0,0,0,806696.0,0,0.0,1396530003.34464,0
FIN,IDN,2002,0.0,,0,0,0,0,2132380.0,0,0.0,1200609987.99093,0
FIN,IDN,2003,0.0,,0,0,0,0,1719536.0,0,2.0,1638590033.4213,1
FIN,IDN,2004,0.0,,0,0,0,0,172450.0,0,0.0,-57860003.7284191,0
FIN,IDN,2005,0.0,,0,0,0,0,26433706.0,0,0.0,2333800004.69088,0
FIN,IDN,2006,0.0,,0,0,0,0,4461961.0,0,1.0,762050008.160994,0
FIN,IDN,2007,0.0,,0,0,0,0,2583878.0,0,0.0,525979990.856722,0
FIN,IDN,2008,0.0,,0,0,0,0,1655947.0,0,0.0,648179999.370128,0
FIN,IDN,2009,0.0,,0,0,0,0,7750635.0,0,1.0,446560038.466007,0
FIN,IDN,2010,0.0,,0,0,0,0,2740555.0,0,3.0,1091069998.67037,0
FIN,IDN,2011,0.0,,0,0,0,0,1946524.0,0,0.0,242109976.619482,0
FIN,IDN,2012,0.0,,0,0,0,0,3347953.0,0,1.0,47138956.3754206,0
FIN,IDN,2013,0.0,,0,0,0,0,1378541.0,0,0.0,79689936.5137805,0
FIN,IND,1992,0.0,,0,0,0,0,6984329.0,0,3.0,1275390007.61881,0
FIN,IND,1993,0.0,,0,0,0,0,7022627.0,0,2.0,844990004.941821,0
FIN,IND,1994,0.0,,0,0,0,0,1287498.0,0,1.0,1434480024.94872,0
FIN,IND,1995,0.0,,0,0,0,0,536013.0,0,1.0,1126260015.47649,0
FIN,IND,1996,0.0,,0,0,0,0,328261.0,0,2.0,1130560030.44546,0
FIN,IND,1997,0.0,,0,0,0,0,511048.0,0,7.0,1021889992.58913,0
FIN,IND,1998,0.0,,0,0,0,0,925198.0,0,0.0,965280016.034842,0
FIN,IND,1999,0.0,,0,0,0,0,718787.0,0,3.0,916330013.299361,0
FIN,IND,2000,0.0,,0,0,0,0,1114531.0,0,4.0,710150005.869566,0
FIN,IND,2001,0.0,,0,0,0,0,5287526.0,0,1.0,988729999.154807,0
FIN,IND,2002,0.0,,0,0,0,0,8797916.0,0,3.0,883040019.903333,0
FIN,IND,2003,0.0,,0,0,0,0,1632723.0,0,3.0,446790001.094342,0
FIN,IND,2004,0.0,,0,0,0,0,2937164.0,0,3.0,155639977.911486,0
FIN,IND,2005,0.0,,0,0,0,0,24197683.0,0,0.0,1051559990.74318,0
FIN,IND,2006,0.0,,0,0,0,0,7493424.0,0,2.0,863799989.834428,0
FIN,IND,2007,0.0,,0,0,0,0,5665136.0,0,3.0,1003910002.86117,0
FIN,IND,2008,0.0,,0,0,0,0,26007847.0,0,5.0,1678669995.39733,0
FIN,IND,2009,0.0,,0,0,0,0,37372798.0,0,1.0,1677310044.2756,0
FIN,IND,2010,0.0,,0,0,0,0,7617111.0,0,3.0,2319450036.30966,0
FIN,IND,2011,0.0,,0,0,0,0,8560409.0,0,2.0,2139180019.55748,0
FIN,IND,2012,0.0,,0,0,0,0,2492414.0,0,4.0,1608161294.91665,0
FIN,IND,2013,0.0,,0,0,0,0,5059906.0,0,6.0,1972791591.29225,0
FIN,IRN,1997,0.0,,0,0,0,0,161817.0,0,1.0,171429997.969419,1
FIN,IRN,1999,0.0,,0,0,0,0,28188.0,0,0.0,139150001.587346,0
FIN,IRN,2000,0.0,,0,0,0,0,3160903.0,0,0.0,113119997.242466,0
FIN,IRN,2001,0.0,,0,0,0,0,2965709.0,0,0.0,92429998.7517297,0
FIN,IRN,2002,0.0,,0,0,0,0,2578583.0,0,0.0,84980000.1718104,0
FIN,IRN,2003,0.0,,0,0,0,0,4578574.0,0,1.0,107750000.186265,1
FIN,IRN,2004,0.0,,0,0,0,0,483572.0,0,0.0,149659998.217598,1
FIN,IRN,2005,0.0,,0,0,0,0,2099183.0,0,0.0,82599999.9530614,1
FIN,IRN,2006,0.0,,0,0,0,0,1813826.0,0,0.0,91530000.1986324,1
FIN,IRN,2007,0.0,,0,0,0,0,918651.0,0,0.0,82270001.2624263,1
FIN,IRN,2008,0.0,,0,0,0,0,1913927.0,0,0.0,65910002.0155311,1
FIN,IRN,2009,0.0,,0,0,0,0,43185.0,0,1.0,67929999.0255385,1
FIN,IRN,2010,0.0,,0,0,0,0,94780.0,0,0.0,77039998.6151605,1
FIN,IRN,2011,0.0,,0,0,0,0,30193.0,0,0.0,72579999.0035594,1
FIN,IRN,2012,0.0,,0,0,0,0,37272.0,0,1.0,112425838.429714,0
FIN,IRN,2013,0.0,,0,0,0,0,35898.0,0,0.0,98985091.5948628,0
FIN,IRQ,1992,0.0,,0,0,0,0,734920.0,0,0.0,66500000.4693865,1
FIN,IRQ,1993,0.0,,0,0,0,0,1146409.0,0,0.0,82310000.7995963,1
FIN,IRQ,1994,0.0,,0,0,0,0,1201684.0,0,1.0,204990000.423044,1
FIN,IRQ,1995,0.0,,0,0,0,0,605368.0,0,0.0,254869998.324662,1
FIN,IRQ,1996,0.0,,0,0,0,0,900165.0,0,0.0,314300002.735108,1
FIN,IRQ,1997,0.0,,0,0,0,0,73553.0,0,0.0,205340004.920959,1
FIN,IRQ,2000,0.0,,0,0,0,0,5447379.0,0,0.0,91190000.3198534,1
FIN,IRQ,2001,0.0,,0,0,0,0,2557428.0,0,0.0,112199997.251853,1
FIN,IRQ,2002,0.0,,0,0,0,0,2819688.0,0,0.0,97169999.7801334,1
FIN,IRQ,2003,0.0,,0,0,0,0,5868752.0,0,21.0,2197469945.9672,1
FIN,IRQ,2004,0.0,,0,0,0,0,9858592.0,0,38.0,4605340006.7091,1
FIN,IRQ,2005,0.0,,0,0,0,0,4404187.0,0,27.0,22028320132.7175,1
FIN,IRQ,2006,0.0,,0,0,0,0,2236466.0,0,55.0,8842799815.35114,1
FIN,IRQ,2007,0.0,,0,0,0,0,4676588.0,0,51.0,9142370101.28797,1
FIN,IRQ,2008,0.0,,0,0,0,0,8304831.0,0,16.0,9802649983.20118,1
FIN,IRQ,2009,0.0,,0,0,0,0,3523125.0,0,4.0,2686690061.61578,1
FIN,IRQ,2010,0.0,,0,0,0,0,4477407.0,0,9.0,2048349986.11174,1
FIN,IRQ,2011,0.0,,0,0,0,0,1879051.0,0,7.0,1827380031.54285,1
FIN,IRQ,2012,0.0,,0,0,0,0,81443.0,0,3.0,1205265642.73797,0
FIN,IRQ,2013,0.0,,0,0,0,0,1275009.0,0,12.0,1427619920.03396,0
FIN,ISR,1992,0.0,,0,0,0,0,225656.0,0,0.0,2065699992.38849,0
FIN,ISR,1995,0.0,,0,0,0,0,94168.0,0,0.0,335450000.477955,0
FIN,ISR,1996,0.0,,0,0,0,0,28205.0,0,0.0,2216619999.2951,0
FIN,ISR,1997,0.0,,0,0,0,0,598430.0,0,0.0,,0
FIN,ISR,1998,0.0,,0,0,0,0,24467.0,0,0.0,,0
FIN,ISR,1999,0.0,,0,0,0,0,33825.0,0,0.0,,0
FIN,ISR,2000,0.0,,0,0,0,0,274718.0,0,1.0,,0
FIN,ISR,2001,0.0,,0,0,0,0,27734.0,0,1.0,39999.9991059303,0
FIN,ISR,2002,0.0,,0,0,0,0,17222.0,0,3.0,70000.0002980232,0
FIN,ISR,2003,0.0,,0,0,0,0,197029.0,0,2.0,,0
FIN,JAM,1992,0.0,,0,0,0,0,19749.0,0,0.0,121039999.101311,0
FIN,JAM,1994,0.0,,0,0,0,0,10936.0,0,0.0,113599999.763071,0
FIN,JAM,2006,0.0,,0,0,0,0,25963.0,0,0.0,32579998.5937774,0
FIN,JAM,2008,0.0,,0,0,0,0,2422.0,0,0.0,77140000.1179427,0
FIN,JAM,2009,0.0,,0,0,0,0,2701.0,0,0.0,112900001.769886,0
FIN,JAM,2010,0.0,,0,0,0,0,100336.0,0,0.0,104870000.770316,0
FIN,JAM,2011,0.0,,0,0,0,0,80241.0,0,0.0,9199998.96734952,0
FIN,JAM,2013,0.0,,0,0,0,0,9990.0,0,0.0,44081986.4431396,0
FIN,JOR,2001,0.0,,0,0,0,0,43735.0,0,0.0,347620005.475358,0
FIN,JOR,2004,0.0,,0,0,0,0,255742.0,0,0.0,488780000.157654,0
FIN,JOR,2005,0.0,,0,0,0,0,250144.0,0,0.0,478909986.577929,0
FIN,JOR,2006,0.0,,0,0,0,0,92925.0,0,0.0,415510000.867769,0
FIN,JOR,2007,0.0,,0,0,0,0,840787.0,0,0.0,359240013.165399,0
FIN,JOR,2008,0.0,,0,0,0,0,5306.0,0,0.0,535379981.55132,0
FIN,JOR,2009,0.0,,0,0,0,0,263965.0,0,0.0,572049987.208099,0
FIN,JOR,2010,0.0,,0,0,0,0,725643.0,0,0.0,541450000.876561,0
FIN,JOR,2011,0.0,,0,0,0,0,38237.0,0,0.0,595740013.18775,0
FIN,JOR,2012,0.0,,0,0,0,0,746246.0,0,0.0,977035025.879973,0
FIN,JOR,2013,0.0,,0,0,0,0,1011638.0,0,0.0,952679553.764639,1
FIN,KAZ,1998,0.0,,0,0,0,0,995754.0,0,0.0,187739998.087287,0
FIN,KAZ,2000,0.0,,0,0,0,0,21702.0,0,0.0,165400001.676753,0
FIN,KAZ,2002,0.0,,0,0,0,0,28181.0,0,0.0,160530000.608414,0
FIN,KAZ,2004,0.0,,0,0,0,0,63192.0,0,1.0,216639993.164688,0
FIN,KAZ,2005,0.0,,0,0,0,0,222767.0,0,0.0,160030000.146478,0
FIN,KAZ,2006,0.0,,0,0,0,0,135456.0,0,0.0,113390001.632273,0
FIN,KAZ,2007,0.0,,0,0,0,0,178382.0,0,1.0,195460005.091503,0
FIN,KAZ,2008,0.0,,0,0,0,0,242018.0,0,0.0,250450008.573011,0
FIN,KAZ,2009,0.0,,0,0,0,0,151000.0,0,1.0,190369999.108836,0
FIN,KAZ,2010,0.0,,0,0,0,0,74482.0,0,0.0,118259995.661676,0
FIN,KAZ,2011,0.0,,0,0,0,0,579858.0,0,0.0,39650000.1791865,0
FIN,KAZ,2012,0.0,,0,0,0,0,386183.0,0,0.0,47707902.893424,0
FIN,KAZ,2013,0.0,,0,0,0,0,191445.0,0,0.0,24918465.2697295,0
FIN,KEN,1992,0.0,,0,0,0,0,12629936.0,0,0.0,611699997.100979,0
FIN,KEN,1993,0.0,,0,0,0,0,16492094.0,0,0.0,469950005.400925,0
FIN,KEN,1994,0.0,,0,0,0,0,8608941.0,0,0.0,439149994.023144,0
FIN,KEN,1995,0.0,,0,0,0,0,7165165.0,0,0.0,523869990.397244,0
FIN,KEN,1996,0.0,,0,0,0,0,4929007.0,0,0.0,392520003.503188,0
FIN,KEN,1997,0.0,,0,0,0,0,8411849.0,0,0.0,345139996.919781,0
FIN,KEN,1998,0.0,,0,0,0,0,5071518.0,0,0.0,318710000.663996,1
FIN,KEN,1999,0.0,,0,0,0,0,7117977.0,0,0.0,264780000.314117,0
FIN,KEN,2000,0.0,,0,0,0,0,1662867.0,0,1.0,310960000.593215,0
FIN,KEN,2001,0.0,,0,0,0,0,13737904.0,0,0.0,342680000.245571,0
FIN,KEN,2002,0.0,,0,0,0,0,2883878.0,0,0.0,321250000.530854,0
FIN,KEN,2003,0.0,,0,0,0,0,7170487.0,0,0.0,336320002.786815,0
FIN,KEN,2004,0.0,,0,0,0,0,13189433.0,0,0.0,533049990.855158,1
FIN,KEN,2005,0.0,,0,0,0,0,57183642.0,0,0.0,635469990.752638,0
FIN,KEN,2006,0.0,,0,0,0,0,8690399.0,0,0.0,833930005.133153,0
FIN,KEN,2007,0.0,,0,0,0,0,18168270.0,0,0.0,965579998.787492,0
FIN,KEN,2008,0.0,,0,0,0,0,26273710.0,0,1.0,1048249994.23139,0
FIN,KEN,2009,0.0,,0,0,0,0,35271258.0,0,1.0,1309200013.81822,0
FIN,KEN,2010,0.0,,0,0,0,0,53459267.0,0,0.0,1258450000.41276,0
FIN,KEN,2011,0.0,,0,0,0,0,45358140.0,0,0.0,1697570017.82768,0
FIN,KEN,2012,0.0,,0,0,0,0,14687064.0,0,0.0,1885131450.14271,0
FIN,KEN,2013,0.0,,0,0,0,0,42128422.0,0,1.0,2267873696.33652,0
FIN,KGZ,1995,0.0,,0,0,0,0,2118041.0,0,0.0,109080000.145361,0
FIN,KGZ,1997,0.0,,0,0,0,0,1176853.0,0,0.0,68270000.3758072,0
FIN,KGZ,1998,0.0,,0,0,0,0,958486.0,0,0.0,97400001.7493962,0
FIN,KGZ,1999,0.0,,0,0,0,0,1395013.0,0,0.0,143119999.015704,0
FIN,KGZ,2001,0.0,,0,0,0,0,2995044.0,0,0.0,82689999.3736298,0
FIN,KGZ,2002,0.0,,0,0,0,0,36009.0,0,0.0,108209999.961779,0
FIN,KGZ,2003,0.0,,0,0,0,0,8197.0,0,1.0,123270001.79328,0
FIN,KGZ,2004,0.0,,0,0,0,0,80240.0,0,0.0,132970002.517104,0
FIN,KGZ,2005,0.0,,0,0,0,0,95625.0,0,0.0,143979998.031631,0
FIN,KGZ,2006,0.0,,0,0,0,0,2436833.0,0,0.0,137559998.214245,0
FIN,KGZ,2007,0.0,,0,0,0,0,131793.0,0,1.0,140329999.735579,0
FIN,KGZ,2008,0.0,,0,0,0,0,2711504.0,0,0.0,180439999.328926,0
FIN,KGZ,2009,0.0,,0,0,0,0,4259575.0,0,0.0,168949997.46047,0
FIN,KGZ,2010,0.0,,0,0,0,0,2842364.0,0,0.0,185470000.997186,0
FIN,KGZ,2011,0.0,,0,0,0,0,2241818.0,0,0.0,214819998.105988,0
FIN,KGZ,2012,0.0,,0,0,0,0,731490.0,0,0.0,163138881.841427,0
FIN,KGZ,2013,0.0,,0,0,0,0,8204231.0,0,0.0,192074807.057157,0
FIN,KHM,1992,0.0,,0,0,0,0,1992701.0,0,0.0,111130001.075566,0
FIN,KHM,1993,0.0,,0,0,0,0,190539.0,0,0.0,213579999.893904,0
FIN,KHM,1994,0.0,,0,0,0,0,18747.0,0,3.0,192389997.525141,0
FIN,KHM,1995,0.0,,0,0,0,0,669642.0,0,0.0,374249993.719161,0
FIN,KHM,1996,0.0,,0,0,0,0,2250414.0,0,1.0,305289996.400476,0
FIN,KHM,1997,0.0,,0,0,0,0,3742393.0,0,3.0,263100002.255291,0
FIN,KHM,1998,0.0,,0,0,0,0,1110978.0,0,0.0,263800004.836172,0
FIN,KHM,1999,0.0,,0,0,0,0,4778111.0,0,0.0,194870000.150055,0
FIN,KHM,2000,0.0,,0,0,0,0,6423178.0,0,0.0,274759999.034926,0
FIN,KHM,2001,0.0,,0,0,0,0,13918535.0,0,0.0,290150000.024587,0
FIN,KHM,2002,0.0,,0,0,0,0,3231447.0,0,0.0,323240003.598854,0
FIN,KHM,2003,0.0,,0,0,0,0,4571695.0,0,1.0,345339997.174218,0
FIN,KHM,2004,0.0,,0,0,0,0,5515628.0,0,0.0,333079999.854788,0
FIN,KHM,2005,0.0,,0,0,0,0,3214778.0,0,0.0,384590001.465753,0
FIN,KHM,2006,0.0,,0,0,0,0,9882711.0,0,0.0,390919998.567552,0
FIN,KHM,2007,0.0,,0,0,0,0,3810477.0,0,0.0,497669995.643199,0
FIN,KHM,2008,0.0,,0,0,0,0,10249797.0,0,1.0,497449992.639944,0
FIN,KHM,2009,0.0,,0,0,0,0,11411277.0,0,0.0,519870000.520721,0
FIN,KHM,2010,0.0,,0,0,0,0,6507254.0,0,0.0,544430006.0682,0
FIN,KHM,2011,0.0,,0,0,0,0,1430115.0,0,0.0,548840005.133301,0
FIN,KHM,2012,0.0,,0,0,0,0,2131048.0,0,1.0,668559930.738062,0
FIN,KHM,2013,0.0,,0,0,0,0,3425057.0,0,0.0,564822281.08868,0
FIN,KNA,2010,0.0,,0,0,0,0,5590.0,0,0.0,8710000.45351684,0
FIN,KNA,2011,0.0,,0,0,0,0,563.0,0,0.0,18110000.167042,0
FIN,LAO,1992,0.0,,0,0,0,0,184863.0,0,0.0,79949998.6525624,0
FIN,LAO,1994,0.0,,0,0,0,0,8748607.0,0,0.0,130289999.596775,0
FIN,LAO,1995,0.0,,0,0,0,0,298947.0,0,0.0,181040001.664311,0
FIN,LAO,1996,0.0,,0,0,0,0,300055.0,0,0.0,160699997.929856,0
FIN,LAO,1997,0.0,,0,0,0,0,1250406.0,0,0.0,180289997.5162,0
FIN,LAO,1998,0.0,,0,0,0,0,6325886.0,0,0.0,179769998.528063,0
FIN,LAO,1999,0.0,,0,0,0,0,817446.0,0,0.0,221639993.626624,0
FIN,LAO,2000,0.0,,0,0,0,0,549436.0,0,0.0,203250002.68966,0
FIN,LAO,2001,0.0,,0,0,0,0,2989126.0,0,0.0,159960001.694038,0
FIN,LAO,2002,0.0,,0,0,0,0,10489679.0,0,0.0,187879997.650161,0
FIN,LAO,2004,0.0,,0,0,0,0,1470406.0,0,0.0,188870003.55497,0
FIN,LAO,2005,0.0,,0,0,0,0,372975.0,0,0.0,180540003.411472,0
FIN,LAO,2006,0.0,,0,0,0,0,3709899.0,0,0.0,210090003.706515,0
FIN,LAO,2007,0.0,,0,0,0,0,2388401.0,0,0.0,248599998.101592,0
FIN,LAO,2008,0.0,,0,0,0,0,18529809.0,0,0.0,244000000.804663,0
FIN,LAO,2009,0.0,,0,0,0,0,20033531.0,0,0.0,287600000.744686,0
FIN,LAO,2010,0.0,,0,0,0,0,6927745.0,0,0.0,302119996.542111,0
FIN,LAO,2011,0.0,,0,0,0,0,5828309.0,0,0.0,292860000.688583,0
FIN,LAO,2012,0.0,,0,0,0,0,14915971.0,0,0.0,297432690.022513,0
FIN,LAO,2013,0.0,,0,0,0,0,2893417.0,0,0.0,279178560.736589,0
FIN,LBN,1992,0.0,,0,0,0,0,24281.0,0,2.0,67890000.4960597,0
FIN,LBN,1993,0.0,,0,0,0,0,317565.0,0,1.0,65620000.2878905,0
FIN,LBN,1994,0.0,,0,0,0,0,6249.0,0,0.0,87050000.7346272,0
FIN,LBN,1995,0.0,,0,0,0,0,50821.0,0,0.0,76099999.230355,0
FIN,LBN,1996,0.0,,0,0,0,0,18003.0,0,0.0,104700000.967831,0
FIN,LBN,1997,0.0,,0,0,0,0,699346.0,0,0.0,94040001.2005121,0
FIN,LBN,1998,0.0,,0,0,0,0,125180.0,0,0.0,143160003.148019,0
FIN,LBN,1999,0.0,,0,0,0,0,50738.0,0,1.0,96440000.9904057,0
FIN,LBN,2000,0.0,,0,0,0,0,260157.0,0,0.0,129810001.451522,0
FIN,LBN,2001,0.0,,0,0,0,0,134139.0,0,0.0,112900000.346824,0
FIN,LBN,2002,0.0,,0,0,0,0,150300.0,0,0.0,124459999.542683,0
FIN,LBN,2003,0.0,,0,0,0,0,100890.0,0,0.0,173189998.967573,0
FIN,LBN,2004,0.0,,0,0,0,0,190416.0,0,0.0,198210002.662614,0
FIN,LBN,2006,0.0,,0,0,0,0,7145910.0,0,2.0,602089992.091059,1
FIN,LBN,2007,0.0,,0,0,0,0,1048170.0,0,0.0,547089999.25293,0
FIN,LBN,2008,0.0,,0,0,0,0,1197519.0,0,0.0,880370011.514053,0
FIN,LBN,2009,0.0,,0,0,0,0,3033432.0,0,0.0,463499999.716878,0
FIN,LBN,2010,0.0,,0,0,0,0,1166058.0,0,1.0,316790002.105758,0
FIN,LBN,2011,0.0,,0,0,0,0,436639.0,0,0.0,357920000.137761,0
FIN,LBN,2012,0.0,,0,0,0,0,1469575.0,0,1.0,599399433.186278,0
FIN,LBN,2013,0.0,,0,0,0,0,2750754.0,0,0.0,505856539.552915,0
FIN,LBR,1992,0.0,,0,0,0,0,323753.0,0,0.0,31219999.8404831,0
FIN,LBR,1993,0.0,,0,0,0,0,793912.0,0,0.0,34139999.8273701,0
FIN,LBR,1994,0.0,,0,0,0,0,1093576.0,0,0.0,49560000.218451,0
FIN,LBR,1995,0.0,,0,0,0,0,298947.0,0,0.0,43799999.7921288,0
FIN,LBR,1996,0.0,,0,0,0,0,1020189.0,0,0.0,123429997.093976,1
FIN,LBR,1997,0.0,,0,0,0,0,382477.0,0,0.0,47390000.8350611,0
FIN,LBR,1998,0.0,,0,0,0,0,802293.0,0,0.0,54730000.6132573,1
FIN,LBR,1999,0.0,,0,0,0,0,1522141.0,0,0.0,54390001.9247085,0
FIN,LBR,2000,0.0,,0,0,0,0,637346.0,0,0.0,36550000.0081957,0
FIN,LBR,2001,0.0,,0,0,0,0,1146708.0,0,0.0,24449999.2243945,0
FIN,LBR,2002,0.0,,0,0,0,0,1496736.0,0,0.0,36189999.6995926,0
FIN,LBR,2003,0.0,,0,0,0,0,1678176.0,0,0.0,85199998.0658293,1
FIN,LBR,2004,0.0,,0,0,0,0,3985905.0,0,0.0,193310001.913458,0
FIN,LBR,2005,0.0,,0,0,0,0,1969105.0,0,0.0,197040000.053123,0
FIN,LBR,2006,0.0,,0,0,0,0,2127538.0,0,0.0,231960001.390427,0
FIN,LBR,2007,0.0,,0,0,0,0,3846471.0,0,0.0,269050002.204255,0
FIN,LBR,2008,0.0,,0,0,0,0,2949005.0,0,0.0,893809998.352081,0
FIN,LBR,2009,0.0,,0,0,0,0,3621524.0,0,0.0,401120006.537065,0
FIN,LBR,2010,0.0,,0,0,0,0,1502111.0,0,0.0,789879989.581183,0
FIN,LBR,2011,0.0,,0,0,0,0,1665160.0,0,0.0,607220005.469397,0
FIN,LBR,2012,0.0,,0,0,0,0,1326276.0,0,0.0,434127054.471523,0
FIN,LBR,2013,0.0,,0,0,0,0,666630.0,0,0.0,366964033.808559,0
FIN,LBY,2002,0.0,,0,0,0,0,10959.0,0,0.0,,0
FIN,LBY,2003,0.0,,0,0,0,0,53619.0,0,0.0,,0
FIN,LBY,2004,0.0,,0,0,0,0,166749.0,0,0.0,,0
FIN,LBY,2007,0.0,,0,0,0,0,14522.0,0,0.0,16710000.3324449,0
FIN,LBY,2008,0.0,,0,0,0,0,12809.0,0,0.0,56580000.3893673,0
FIN,LBY,2011,0.0,,0,0,0,0,2294216.0,0,6.0,513280013.080686,1
FIN,LBY,2012,0.0,,0,0,0,0,463873.0,0,0.0,132833335.541189,0
