recipient_iso3,year,arms_tiv_total,oda_total,econ_neocol_score_total,colonial_tie_flag,journalist_killings,gdp_per_capita,gdp_per_capita_log,population,population_log,armed_conflict,conflict_intensity,arms_tiv_in_strength_lag1,arms_tiv_out_strength_lag1,arms_tiv_dependency_balance_lag1,arms_tiv_in_concentration_lag1,arms_tiv_pagerank_lag1,bilateral_oda_in_strength_lag1,bilateral_oda_out_strength_lag1,bilateral_oda_dependency_balance_lag1,bilateral_oda_in_concentration_lag1,bilateral_oda_pagerank_lag1,colonial_tie_in_strength_lag1,colonial_tie_out_strength_lag1,colonial_tie_dependency_balance_lag1,colonial_tie_in_concentration_lag1,colonial_tie_pagerank_lag1,econ_neocol_score_in_strength_lag1,econ_neocol_score_out_strength_lag1,econ_neocol_score_dependency_balance_lag1,econ_neocol_score_in_concentration_lag1,econ_neocol_score_pagerank_lag1,arms_tiv_total_log,oda_total_log,arms_tiv_total_log_lag1,oda_total_log_lag1,econ_neocol_score_total_lag1
TUR,2009,730.8,586.3934840000001,5.137538915586789,0,1,9076.92472236977,9.113490727264274,72039206.0,18.092721056556655,1.0,1.0,31.393952144241055,17.891391018992273,0.539265426507352,0.1326937608275301,0.0093842306300754,33.998245614772586,104.15757615027064,-1.100162015494551,0.1048409341238305,0.0055795016085751,0.0,0.0,0.0,0.0,0.0049553940596712,38.917635712254125,134.79184308349232,-1.2243049236170491,0.0532480202492123,0.0050293886974176,6.595507252585106,6.3756949257510005,6.4764337563287455,6.611113185158845,5.072759006829811
TUR,2010,466.57,759.36,5.189794748040235,0,1,10698.9699409757,9.27790274861748,73142150.0,18.107915365932985,1.0,1.0,32.472905683766534,12.328504060711058,0.9208314216377712,0.1250194067305949,0.0078471837798124,34.835617457591304,90.94963618069852,-0.942298694463836,0.0989010083190164,0.0054195235270236,0.0,0.0,0.0,0.0,0.0048828057072608,41.76513000318811,114.68781841939172,-0.9951722917678558,0.0501338318045776,0.0051489578195716,6.147549070140252,6.633792005337953,6.595507252585106,6.3756949257510005,5.137538915586789
TUR,2011,753.9000000000001,413.54,5.320076241001973,0,0,11373.6355760885,9.339053287269795,74223629.0,18.1225931075779,1.0,1.0,31.025534455103333,10.919967918508044,0.9883185660942382,0.1172130686226989,0.0087516096347975,32.06906518926675,100.43448658333816,-1.1208148787490324,0.109010556330155,0.0053530593471987,0.0,0.0,0.0,0.0,0.0049067643787264,43.343180100163934,135.9393718611511,-1.127579364304491,0.048784876124125,0.0053151573521473,6.626585290145579,6.027169471728759,6.147549070140252,6.633792005337953,5.189794748040235
TUR,2012,1480.8200000000002,154.094223,5.097130788325485,0,0,11776.7593362033,9.373883320564676,75175827.0,18.135340287776028,1.0,1.0,36.39674156119708,14.977127699839798,0.8504253958497752,0.1103528820971875,0.01930675405833,34.29435218829416,104.60581566736226,-1.095990485890466,0.0837572380312658,0.006410063698392,0.0,0.0,0.0,0.0,0.0049067643787264,45.543475104242155,150.61086234837774,-1.1809302977364182,0.0475062199746304,0.0090626235920013,7.301026340989596,5.044032822551349,6.626585290145579,6.027169471728759,5.320076241001973
TUR,2013,768.8,313.240579,5.147494171555878,0,0,12635.5570016068,9.44427010287174,76147624.0,18.14818443524283,1.0,1.0,34.48371696005407,23.203650851049172,0.3825704306774651,0.1291170984257283,0.0100132456690137,26.2869439438484,117.71475907694162,-1.470315289222456,0.0941699310507429,0.0055805994796924,0.0,0.0,0.0,0.0,0.0049067643787264,42.086447925799945,152.805259061111,-1.2724787362533134,0.046885550582191,0.005542818916382,6.646130740849646,5.750158867705137,7.301026340989596,5.044032822551349,5.097130788325485
TUR,2014,1525.43,703.382732,5.1422394810806535,0,1,12209.3862327674,9.409960298254676,77181884.0,18.16167532424485,0.0,0.0,30.155188127153824,20.440819393127832,0.3736842309683252,0.142671155109031,0.0083974781878497,24.691299014635053,139.97959675350407,-1.702462801196635,0.1135245833737849,0.0055870968346064,0.0,0.0,0.0,0.0,0.0049553940596712,41.6975567223669,165.98611180678992,-1.3637689471441674,0.0496364213470029,0.0052496190968311,7.330686954588933,6.5573218618411575,6.646130740849646,5.750158867705137,5.147494171555878
TUR,2015,443.23,451.448751,5.22056082334786,0,3,11064.6494504662,9.31151057104938,78218479.0,18.175016481947893,1.0,1.0,31.28592449541212,23.13724909468721,0.2908751082493097,0.1465587197584841,0.0064206094043605,36.50480949794531,138.01777113479156,-1.3101325968180193,0.0957644989672069,0.0053386680151334,0.0,0.0,0.0,0.0,0.0049553940596712,41.68766049749234,167.02777260133672,-1.3702193816956822,0.0497405573361256,0.0053223836167615,6.0963424463252265,6.114674499267307,7.330686954588933,6.5573218618411575,5.1422394810806535
TUR,2016,326.48,941.480111,5.168246653597836,0,2,10984.3643169061,9.304228114860807,79277962.0,18.188470741298374,1.0,2.0,20.870472988247,23.068042688438712,-0.095747469298062,0.189921420828099,0.00545460323729,30.796419262105523,95.1718706058179,-1.1067832279424654,0.0958932444569289,0.0056423972000424,0.0,0.0,0.0,0.0,0.0049309593253956,43.09403466785909,145.01610468628576,-1.1973924166948162,0.049237824703861,0.0053183059452902,5.791426984508248,6.848514816712239,6.0963424463252265,6.114674499267307,5.22056082334786
TUR,2017,426.62,1512.190406,5.205169397021373,0,2,10756.3877677883,9.283255068039434,80312698.0,18.201438298420424,1.0,1.0,11.757243925100894,22.71995365848646,-0.6202173591821012,0.3923919346255278,0.0049126225976121,69.25928718679677,105.43105801376632,-0.4153049315158199,0.0490823738603488,0.0147653103305952,0.0,0.0,0.0,0.0,0.0049309593253956,42.535897557616536,157.81514477266083,-1.294155085382361,0.0483572087610649,0.0055961682940625,6.058234950741834,7.32197555253259,5.791426984508248,6.848514816712239,5.168246653597836
TUR,2018,486.18,802.328757,5.367258984276931,0,0,9684.11819884721,9.178242523564546,81407204.0,18.21497432828527,1.0,1.0,21.94888555820274,25.665308851479196,-0.1500940508678083,0.187307929312601,0.0058239315353258,70.03201127998983,124.11291080342453,-0.5660859774804816,0.050902529403657,0.0141414415031435,0.0,0.0,0.0,0.0,0.0049800721639205,44.39108015117662,167.59954991331935,-1.312210762707906,0.0460255374262644,0.0056162597136505,6.188633664649956,6.6887640411198666,6.058234950741834,7.32197555253259,5.205169397021373
TUR,2019,766.5699999999999,625.1363799999999,5.331755395360475,0,0,9395.23378001368,9.147957794988075,82579440.0,18.229271297096247,1.0,1.0,23.895339103015356,28.80940556865129,-0.1801433654903892,0.1741716354418824,0.0067446180075712,66.89454626559017,90.6876534524693,-0.3004320183039457,0.0460505762119983,0.0141402684277396,0.0,0.0,0.0,0.0,0.0050049972922252,48.53404513446392,161.20194352897153,-1.186181910252725,0.0441736588862196,0.0058561564043131,6.643229680514136,6.4395682067971,6.188633664649956,6.6887640411198666,5.367258984276931
TUR,2020,106.57,824.332678,5.42211348993945,0,0,8798.11791709313,9.082293104534594,83384680.0,18.23897515740978,1.0,1.0,30.405016523967568,28.549071647188427,0.0609153150436254,0.1429844276107588,0.0066270931596606,57.50176188827725,108.01746555985471,-0.6224512323544387,0.04966932008596,0.0120622022122151,0.0,0.0,0.0,0.0,0.0050556036067777,50.03580887158464,165.86851264031472,-1.1846786317551752,0.0409961569577592,0.0060232293592562,4.678141798443914,6.715786551113444,6.643229680514136,6.4395682067971,5.331755395360475
TUR,2021,282.46,451.06963,5.4987722735356535,0,0,9981.76398411336,9.208515105601895,84147318.0,18.24807960643542,1.0,1.0,14.157244421665974,29.48636630309166,-0.6988009799083437,0.2081110667915015,0.0055036901120676,62.82863943200629,94.98081828090132,-0.4079463783826949,0.0474375775193537,0.0128429691174588,0.0,0.0,0.0,0.0,0.0050556036067777,51.900891401698935,172.50475651142438,-1.187784824646541,0.040729749850816,0.0062492933087985,5.6470710197387595,6.113836216640519,4.678141798443914,6.715786551113444,5.42211348993945
TUR,2022,186.17,784.5111999999999,5.462975406974862,0,1,10897.8397861365,9.29631986381792,84979913.0,18.257925468880117,1.0,1.0,16.46726915983418,43.23217788119637,-0.9291237346298497,0.2207498888646087,0.005176915340084,55.334814727060866,89.8210211059807,-0.4775780459514296,0.0476732193964331,0.0079128877405311,0.0,0.0,0.0,0.0,0.0049309593253956,53.73097396927811,180.3224368127601,-1.1978470643847148,0.0402341156585526,0.0059404898553605,5.232017294790805,6.666334716028143,5.6470710197387595,6.113836216640519,5.4987722735356535
TUR,2023,679.1,903.878792,5.234019703341089,0,0,13375.0947282864,9.501149654227827,85325965.0,18.261989362391304,1.0,1.0,17.155438486857445,59.64671582234454,-1.206095327274523,0.19350158103258,0.0260244818679957,55.993770052585475,80.92986885359699,-0.3629216589015005,0.0554563701466211,0.007506598948282,0.0,0.0,0.0,0.0,0.0050049972922252,50.00346985751828,188.61101160445597,-1.3130809993851478,0.0445081867728337,0.005740262299244,6.522239846181593,6.80780100323859,5.232017294790805,6.666334716028143,5.462975406974862
TUR,2024,380.8,465.787203,4.776971647618584,0,0,15892.7157287241,9.673616152965664,85518661.0,18.26424516740227,1.0,1.0,24.035418158657325,63.6883470977896,-0.9492895300009154,0.1662958959643615,0.0154717188354339,92.01185882691652,84.56638156863323,0.083434531970453,0.0329679097661422,0.014945192524861,0.0,0.0,0.0,0.0,0.0050301731721854,44.36736467062765,183.90549527875424,-1.4050518515219004,0.0469306550446574,0.0055803240837152,5.944896911291647,6.145873485726424,6.522239846181593,6.80780100323859,5.234019703341089
TUV,1992,0.0,7.54,0.0,1,0,1165.63710360353,7.061023086566821,9038.0,9.109193189971226,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,2.1447610078004784,,,
TUV,1993,0.0,3.37,0.0,1,0,1141.17904410247,7.039817256134,9126.0,9.118882761487349,0.0,0.0,0.0,0.0,0.0,0.0,0.0039885339204346,3.934769549339961,0.0,1.596305974599547,0.2852773912263094,0.0045600346100762,1.0,0.0,0.6931471805599453,1.0,0.0047883190418439,0.0,0.0,0.0,0.0,0.0048780487804878,0.0,1.4747630091074988,0.0,2.1447610078004784,0.0
TUV,1994,0.0,5.34,0.0,1,0,1278.65870076399,7.15356691746492,9207.0,9.127719343287843,0.0,0.0,0.0,0.0,0.0,0.0,0.0037646983771436,2.2239283292375087,0.0,1.170600594011895,0.3350474708417259,0.0044782457206086,1.0,0.0,0.6931471805599453,1.0,0.004699564569021,0.0,0.0,0.0,0.0,0.0047846889952153,0.0,1.8468787684491346,0.0,1.4747630091074988,0.0
TUV,1995,0.0,6.33,0.0,1,0,1284.76446104166,7.158330681727778,9280.0,9.135616825780248,0.0,0.0,0.0,0.0,0.0,0.0,0.00378630622791,3.461213936739146,0.0,1.495420912122235,0.2303406068605456,0.0044801265643299,1.0,0.0,0.6931471805599453,1.0,0.0047249146156788,0.0,0.0,0.0,0.0,0.0048076923076922,0.0,1.9919755158985601,0.0,1.8468787684491346,0.0
TUV,1996,0.0,9.17,0.0,0,0,1427.80960501753,7.263896804190662,9342.0,9.142275641062051,0.0,0.0,0.0,0.0,0.0,0.0,0.0037550006118269,3.342278447388791,0.0,1.4683991982319915,0.333379508537385,0.004501229931224,1.0,0.0,0.6931471805599453,1.0,0.0047225611766495,0.0,0.0,0.0,0.0,0.004125879622069,0.0,2.3194422100604686,0.0,1.9919755158985601,0.0
TUV,1997,0.0,9.42,0.0,0,0,1461.08618049276,7.2869353973435,9400.0,9.148464968258097,0.0,0.0,0.0,0.0,0.0,0.0,0.0037150446214156,4.084269368459644,0.0,1.6261513354916146,0.3428520401732325,0.0045347006030831,0.0,0.0,0.0,0.0,0.004677263028346,0.0,0.0,0.0,0.0,0.0041158364951908,0.0,2.343727036325221,0.0,2.3194422100604686,0.0
TUV,1998,0.0,4.88,0.0,0,0,1459.64937141718,7.285951529296601,9451.0,9.153875834995056,0.0,0.0,0.0,0.0,0.0,0.0,0.0038271789709733,3.8111964510533984,0.0,1.5709457956091466,0.3801701428739409,0.0045661901166048,0.0,0.0,0.0,0.0,0.0047664382312931,0.0,0.0,0.0,0.0,0.0041681161278798,0.0,1.7715567619105355,0.0,2.343727036325221,0.0
TUV,1999,0.0,3.56,0.0,0,0,1558.60396569869,7.351545805804203,9496.0,9.158625936289503,0.0,0.0,0.0,0.0,0.0,0.0,0.0039188802309119,3.0196303009990353,0.0,1.3911899334762836,0.289350740397368,0.0044854155864027,0.0,0.0,0.0,0.0,0.0047214296003094,0.0,0.0,0.0,0.0,0.0041568350979422,0.0,1.5173226235262947,0.0,1.7715567619105355,0.0
TUV,2000,0.0,3.81,0.0,0,0,1579.41906275542,7.364812376609119,9544.0,9.163667963777751,0.0,0.0,0.0,0.0,0.0,0.0,0.0039953869641124,2.4142906138821427,0.0,1.2279697449093647,0.2951267603346955,0.0044613974057706,0.0,0.0,0.0,0.0,0.0047438271604938,0.0,0.0,0.0,0.0,0.0041905978418183,0.0,1.5706970841176697,0.0,1.5173226235262947,0.0
TUV,2001,0.0,6.880000000000001,0.0,0,0,1456.78409421177,7.28398661004776,9586.0,9.168058979719577,0.0,0.0,0.0,0.0,0.0,0.0,0.0041087463770653,2.542416754527454,0.0,1.264809193231772,0.2912680738311454,0.0046534930635676,0.0,0.0,0.0,0.0,0.0049553940596712,0.0,0.0,0.0,0.0,0.0042343044494726,0.0,2.064327903869788,0.0,1.5706970841176697,0.0
TUV,2002,0.0,11.159999999999998,0.0,0,0,1750.25175052348,7.467514914013059,9623.0,9.1719113453564,0.0,0.0,0.0,0.0,0.0,0.0,0.0041675269625,3.287708686257579,0.0,1.455752484487168,0.3782493796831977,0.0046336767115428,0.0,0.0,0.0,0.0,0.0049553940596712,0.0,0.0,0.0,0.0,0.0043224705201838,0.0,2.498151876538021,0.0,2.064327903869788,0.0
TUV,2003,0.0,5.89,0.0,0,0,2006.84249941442,7.604317870088873,9695.0,9.179365567676752,0.0,0.0,0.0,0.0,0.0,0.0,0.0039315932872641,4.049131703451019,0.0,1.6192162885932182,0.4026591057871371,0.0045893320541436,0.0,0.0,0.0,0.0,0.0049309593253956,0.0,0.0,0.0,0.0,0.0041938150749794,0.0,1.9300710850255671,0.0,2.498151876538021,0.0
TUV,2004,0.0,5.359999999999999,0.0,0,0,2322.56265072892,7.750426445880208,9816.0,9.191768986390748,0.0,0.0,0.0,0.0,0.0,0.0,0.0041449840430228,3.458979952675483,0.0,1.4949200297113672,0.2772636556240606,0.0046086908838326,0.0,0.0,0.0,0.0,0.0049553940596712,0.0,0.0,0.0,0.0,0.0042705591596904,0.0,1.8500283773520307,0.0,1.9300710850255671,0.0
TUV,2005,0.0,5.93,0.0,0,0,2304.82694329052,7.742760873779446,9940.0,9.20432229965062,0.0,0.0,0.0,0.0,0.0,0.0,0.0039342792760403,3.147807612608177,0.0,1.4225799085318185,0.2936373998215671,0.0045717839321113,0.0,0.0,0.0,0.0,0.0049309593253956,0.0,0.0,0.0,0.0,0.0041380959859524,0.0,1.9358598132018119,0.0,1.8500283773520307,0.0
TUV,2006,0.0,12.7,0.0,0,0,2396.26844307702,7.781667990971663,10056.0,9.215924750270084,0.0,0.0,0.0,0.0,0.0,0.0,0.0040036180610846,3.3718926596174046,0.0,1.4751960182327926,0.2940707723285083,0.0044995605689814,0.0,0.0,0.0,0.0,0.0048828057072608,0.0,0.0,0.0,0.0,0.0041333131654837,0.0,2.617395832834079,0.0,1.9358598132018119,0.0
TUV,2007,0.0,9.02,0.0,0,0,2794.16310084119,7.935287913503678,10182.0,9.228376734462282,0.0,0.0,0.0,0.0,0.0,0.0,0.0037815391439738,4.503732986273731,0.0,1.7054265867859748,0.3775965444466849,0.0045065055212225,0.0,0.0,0.0,0.0,0.0049067643787264,0.0,0.0,0.0,0.0,0.0040496298251516,0.0,2.3045830956567186,0.0,2.617395832834079,0.0
TUV,2008,0.0,15.32,0.0,0,0,3088.30877413836,8.035378897770954,10321.0,9.241935933565934,0.0,0.0,0.0,0.0,0.0,0.0,0.0039271153717838,4.366570090078021,0.0,1.6801889875227485,0.2926581890333852,0.0045162842693033,0.0,0.0,0.0,0.0,0.0049067643787264,0.0,0.0,0.0,0.0,0.0041411381070843,0.0,2.792391349535961,0.0,2.3045830956567186,0.0
TUV,2009,0.0,14.78,0.0,0,0,2683.96749549583,7.895051387547237,10461.0,9.25540933534376,0.0,0.0,0.0,0.0,0.0,0.0,0.0039451820106376,5.939131642433102,0.0,1.937176643121389,0.2707862242998567,0.00460048861105,0.0,0.0,0.0,0.0,0.0049553940596712,0.0,0.0,0.0,0.0,0.0041208231436095,0.0,2.7587433154177283,0.0,2.792391349535961,0.0
TUV,2010,0.0,12.99,0.0,1,0,3024.8170790571,8.014605898903383,10614.0,9.26992916338784,0.0,0.0,0.0,0.0,0.0,0.0,0.0039505775694158,5.107241988995847,0.0,1.8094752783119956,0.3372004152039219,0.0044785658748663,0.0,0.0,0.0,0.0,0.0048828057072608,0.0,0.0,0.0,0.0,0.0040729849171995,0.0,2.63834278867739,0.0,2.7587433154177283,0.0
TUV,2011,0.0,28.62,0.0,1,0,3636.08139989792,8.19866184225743,10780.0,9.285447844462988,0.0,0.0,0.0,0.0,0.0,0.0,0.0040956957818834,4.934817083721174,0.0,1.780836207657652,0.3315554273576004,0.0045124077904968,1.0,0.0,0.6931471805599453,1.0,0.0049840037708349,0.0,0.0,0.0,0.0,0.0041633339485703,0.0,3.3884498088396526,0.0,2.63834278867739,0.0
TUV,2012,0.0,23.077984,0.0,1,0,3598.46163091053,8.188261708367888,10934.0,9.299632479454944,0.0,0.0,0.0,0.0,0.0,0.0,0.0038750313176008,7.474436136614583,0.0,2.137054118500274,0.2812406129608403,0.0045008295423088,1.0,0.0,0.6931471805599453,1.0,0.0049885472644884,0.0,0.0,0.0,0.0,0.0040565762748428,0.0,3.181297896005595,0.0,3.3884498088396526,0.0
TUV,2013,0.0,20.297831,0.0,1,0,3510.21640142483,8.163432967387042,11001.0,9.305741456739437,0.0,0.0,0.0,0.0,0.0,0.0,0.0040329369332092,6.204440820742424,0.0,1.9746976165496648,0.3353957014865518,0.0044749351297315,1.0,0.0,0.6931471805599453,1.0,0.0049869745166853,0.0,0.0,0.0,0.0,0.0041140108184982,0.0,3.058605236544337,0.0,3.181297896005595,0.0
TUV,2014,0.0,26.117651,0.0,0,0,3528.85858102782,8.168729749488298,10984.0,9.304194947447806,0.0,0.0,0.0,0.0,0.0,0.0,0.0040096420594537,6.224770887150801,0.0,1.9775155223746912,0.3137438792609902,0.0045002228464362,1.0,0.0,0.6931471805599453,1.0,0.0050363992480465,0.0,0.0,0.0,0.0,0.0040447541396252,0.0,3.3001848442766475,0.0,3.058605236544337,0.0
TUV,2015,0.0,37.793614,0.0,1,0,3357.83417700071,8.119051454941323,10963.0,9.30228124567454,0.0,0.0,0.0,0.0,0.0,0.0,0.0041243235116628,7.756821053980488,0.0,2.16983294570534,0.2585412115454547,0.0045292267265284,0.0,0.0,0.0,0.0,0.0049553940596712,0.0,0.0,0.0,0.0,0.0041062475224812,0.0,3.658255645454332,0.0,3.3001848442766475,0.0
TUV,2016,0.0,13.355293,0.0,0,0,3808.69755015909,8.24504255932465,10930.0,9.299266581170585,0.0,0.0,0.0,0.0,0.0,0.0,0.0039812955804879,9.021797414993603,0.0,2.3047624623034526,0.2528836677461974,0.004560484373643,1.0,0.0,0.6931471805599453,1.0,0.0050131455318232,0.0,0.0,0.0,0.0,0.0040666164639927,0.0,2.6641187243713436,0.0,3.658255645454332,0.0
TUV,2017,0.0,13.305577,0.0,0,0,4165.66338700106,8.334630818508664,10869.0,9.293669979563187,0.0,0.0,0.0,0.0,0.0,0.0,0.0039022403513636,5.56765524301703,0.0,1.8821568803670117,0.26020082459331,0.0044592569970853,0.0,0.0,0.0,0.0,0.0049309593253956,0.0,0.0,0.0,0.0,0.0041494874573387,0.0,2.6606494612356286,0.0,2.6641187243713436,0.0
TUV,2018,0.0,12.227437,0.0,1,0,4466.12034928245,8.404275379928293,10751.0,9.282754052485227,0.0,0.0,0.0,0.0,0.0,0.0,0.0039089472506015,4.909180845067146,0.0,1.7765072169158846,0.3404604274811121,0.0044333725541158,0.0,0.0,0.0,0.0,0.0049800721639205,0.0,0.0,0.0,0.0,0.0040860212529504,0.0,2.5822932329800445,0.0,2.6606494612356286,0.0
TUV,2019,0.0,19.832342,0.0,1,0,5115.13075950206,8.539958241988996,10581.0,9.266815218904162,0.0,0.0,0.0,0.0,0.0,0.0,0.0040788150982232,4.873557996226425,0.0,1.770460582452246,0.3175781399209182,0.0044434087747099,1.0,0.0,0.6931471805599453,1.0,0.0050852697511887,0.0,0.0,0.0,0.0,0.0041304796247695,0.0,3.036506682942092,0.0,2.5822932329800445,0.0
TUV,2020,0.0,17.582797000000003,0.0,1,0,4976.11254109571,8.512404250942945,10399.0,9.249464926660233,0.0,0.0,0.0,0.0,0.0,0.0,0.0040591740266336,6.332600716751503,0.0,1.992330257438484,0.294811362941466,0.0045005092243603,1.0,0.0,0.6931471805599453,1.0,0.005136687831083,0.0,0.0,0.0,0.0,0.004103051084026,0.0,2.9222362602690852,0.0,3.036506682942092,0.0
TUV,2021,0.0,21.060583,0.0,1,0,5905.08198095343,8.683568611846425,10194.0,9.229554590899989,0.0,0.0,0.0,0.0,0.0,0.0,0.004199790713731,6.050002145073584,0.0,1.9530279210898875,0.2847773183183407,0.0045163068682986,1.0,0.0,0.6931471805599453,1.0,0.0051351862713737,0.0,0.0,0.0,0.0,0.0041218574485778,0.0,3.093792441399989,0.0,2.9222362602690852,0.0
TUV,2022,0.0,15.915635,0.0,1,0,5911.32727055301,8.684625665651549,9992.0,9.209540051805414,0.0,0.0,0.0,0.0,0.0,0.0,0.003847152597242,6.669185277360135,0.0,2.037210387750265,0.274367514982071,0.0044106952899288,1.0,0.0,0.6931471805599453,1.0,0.0050100441655429,0.0,0.0,0.0,0.0,0.003925547582883,0.0,2.8282383421724377,0.0,3.093792441399989,0.0
TUV,2023,0.0,36.327248,0.0,0,0,6344.7750188689,8.755386921500751,9816.0,9.191768986390748,0.0,0.0,0.0,0.0,0.0,0.0,0.0034546893098612,5.722086073392544,0.0,1.9053985339505597,0.2919334897445402,0.0044662162131252,1.0,0.0,0.6931471805599453,1.0,0.0050884176907559,0.0,0.0,0.0,0.0,0.0041039317915833,0.0,3.619723569341041,0.0,2.8282383421724377,0.0
TUV,2024,0.0,61.711609,0.0,0,0,,,9646.0,9.174298600628918,0.0,0.0,0.0,0.0,0.0,0.0,0.0034965848367058,8.254371651351823,0.0,2.225096050835905,0.2559311736953608,0.0046349048321399,0.0,0.0,0.0,0.0,0.0050301731721854,0.0,0.0,0.0,0.0,0.0040566511997996,0.0,4.1385465820156,0.0,3.619723569341041,0.0
